id,delivered_time,brand,outlet,sku,order_quantity
514,2021-04-27T15:38:25Z,C,YK28,995,3
515,2021-04-27T15:38:25Z,C,YK28,995,9
516,2021-04-27T15:38:25Z,C,YK28,996,6
517,2021-04-27T15:38:25Z,C,YK28,998,3
518,2021-04-27T15:38:25Z,C,YK28,999,3
519,2021-04-27T15:38:25Z,C,YK28,000,3
520,2021-04-27T16:14:09Z,C,YK28,994,6
521,2021-04-27T16:14:09Z,C,YK28,995,6
522,2021-04-27T16:20:01Z,C,YK28,998,2
523,2021-04-27T16:20:01Z,C,YK28,999,2
524,2021-04-27T16:20:01Z,C,YK28,000,2
525,2021-04-27T16:20:01Z,C,YK28,403,2
526,2021-04-27T16:20:01Z,C,YK28,897,2
527,2021-04-27T16:20:01Z,C,YK28,899,2
528,2021-04-27T16:33:51Z,A,YK28,217,1
529,2021-04-27T16:54:57Z,B,YK28,593,1
530,2021-04-27T16:54:57Z,B,YK28,581,1
531,2021-04-27T16:58:56Z,B,YK28,581,1
532,2021-04-27T18:03:38Z,C,YK28,995,2
533,2021-04-27T18:03:38Z,C,YK28,897,2
534,2021-04-27T18:54:18Z,B,YK28,602,2
535,2021-04-27T18:54:18Z,B,YK28,593,1
536,2021-04-27T18:55:22Z,B,YK28,586,1
537,2021-04-27T19:31:58Z,B,YK28,584,1
538,2021-04-28T09:56:23Z,C,YK28,998,2
539,2021-04-28T09:56:23Z,C,YK28,999,1
540,2021-04-28T09:56:23Z,C,YK28,000,1
541,2021-04-28T09:56:23Z,C,YK28,897,2
542,2021-04-28T10:52:22Z,B,YK28,602,1
543,2021-04-28T11:12:25Z,B,YK28,602,1
544,2021-04-28T11:12:25Z,B,YK28,581,1
545,2021-04-28T11:12:25Z,B,YK28,598,1
546,2021-04-28T11:15:23Z,C,YK28,994,3
547,2021-04-28T11:15:23Z,C,YK28,995,3
548,2021-04-28T11:15:23Z,C,YK28,998,1
549,2021-04-28T11:15:23Z,C,YK28,001,1
550,2021-04-28T11:26:20Z,B,YK28,581,1
551,2021-04-28T11:26:20Z,B,YK28,598,1
552,2021-04-28T11:26:20Z,B,YK28,603,1
553,2021-04-28T11:42:48Z,A,YK28,217,3
554,2021-04-28T12:30:41Z,B,YK28,581,1
555,2021-04-28T12:30:41Z,B,YK28,598,1
556,2021-04-28T12:53:34Z,C,YK28,994,2
557,2021-04-28T12:53:34Z,C,YK28,998,2
558,2021-04-28T12:53:34Z,C,YK28,900,2
559,2021-04-28T13:12:12Z,B,YK28,581,1
560,2021-04-28T14:25:05Z,C,YK28,994,3
561,2021-04-28T14:25:05Z,C,YK28,995,3
562,2021-04-28T14:50:25Z,B,YK28,591,1
563,2021-04-28T15:48:25Z,C,YK28,998,2
564,2021-04-28T15:48:25Z,C,YK28,999,3
565,2021-04-28T15:48:25Z,C,YK28,403,1
566,2021-04-28T16:18:40Z,C,YK28,994,3
567,2021-04-28T16:18:40Z,C,YK28,998,1
568,2021-04-28T16:42:42Z,C,YK28,994,6
569,2021-04-28T16:55:21Z,C,YK28,000,2
570,2021-04-28T16:55:21Z,C,YK28,899,2
571,2021-04-28T18:00:44Z,C,YK28,994,2
572,2021-04-28T18:00:44Z,C,YK28,995,4
573,2021-04-28T18:19:23Z,C,YK28,994,1
574,2021-04-28T18:19:23Z,C,YK28,995,1
575,2021-04-28T18:19:23Z,C,YK28,999,1
576,2021-04-28T19:43:39Z,B,YK28,588,1
577,2021-04-28T20:03:54Z,C,YK28,994,6
578,2021-04-28T20:03:54Z,C,YK28,995,1
579,2021-04-28T20:03:54Z,C,YK28,996,1
580,2021-04-28T20:03:54Z,C,YK28,998,1
581,2021-04-28T20:03:54Z,C,YK28,403,1
582,2021-04-28T20:09:51Z,A,YK28,217,2
583,2021-04-28T20:57:57Z,C,YK28,994,2
584,2021-04-28T20:57:57Z,C,YK28,995,4
585,2021-04-29T09:33:27Z,A,YK28,217,1
586,2021-04-29T11:05:45Z,B,YK28,600,1
587,2021-04-29T11:05:45Z,B,YK28,602,1
588,2021-04-29T11:05:45Z,B,YK28,599,1
589,2021-04-29T11:09:53Z,C,YK28,995,1
590,2021-04-29T11:13:09Z,B,YK28,581,1
591,2021-04-29T12:14:31Z,B,YK28,581,1
592,2021-04-29T12:14:31Z,B,YK28,598,1
593,2021-04-29T12:36:38Z,B,YK28,588,1
594,2021-04-29T12:36:38Z,B,YK28,599,1
595,2021-04-29T13:07:24Z,B,YK28,584,1
596,2021-04-29T13:21:32Z,C,YK28,994,12
597,2021-04-29T13:21:32Z,C,YK28,995,12
598,2021-04-29T13:32:03Z,C,YK28,995,2
599,2021-04-29T13:32:03Z,C,YK28,996,2
600,2021-04-29T13:32:03Z,C,YK28,998,2
601,2021-04-29T14:49:47Z,C,YK28,994,2
602,2021-04-29T14:49:47Z,C,YK28,998,2
603,2021-04-29T14:51:21Z,C,YK28,994,2
604,2021-04-29T14:51:21Z,C,YK28,995,2
605,2021-04-29T15:59:15Z,B,YK28,593,1
606,2021-04-29T15:59:15Z,B,YK28,581,1
607,2021-04-29T15:59:15Z,B,YK28,584,1
608,2021-04-29T16:19:55Z,C,YK28,994,1
609,2021-04-29T16:36:31Z,C,YK28,994,2
610,2021-04-29T16:36:31Z,C,YK28,996,1
611,2021-04-29T16:36:31Z,C,YK28,999,1
612,2021-04-29T16:36:31Z,C,YK28,000,1
613,2021-04-29T16:36:31Z,C,YK28,001,1
614,2021-04-29T16:36:31Z,C,YK28,403,1
615,2021-04-29T16:36:31Z,C,YK28,897,1
616,2021-04-29T16:51:55Z,C,YK28,994,4
617,2021-04-29T16:51:55Z,C,YK28,995,2
618,2021-04-29T16:51:55Z,C,YK28,996,1
619,2021-04-29T16:51:55Z,C,YK28,998,2
620,2021-04-29T16:53:39Z,B,YK28,581,2
621,2021-04-29T16:53:39Z,B,YK28,586,1
622,2021-04-29T17:00:02Z,B,YK28,581,1
623,2021-04-29T17:12:34Z,A,YK28,217,1
624,2021-04-29T17:13:59Z,A,YK28,201,2
625,2021-04-29T20:54:51Z,C,YK28,994,3
626,2021-04-29T20:54:51Z,C,YK28,995,3
627,2021-04-29T21:50:19Z,C,YK28,994,-2
628,2021-04-29T21:50:19Z,C,YK28,995,-4
629,2021-04-30T10:12:47Z,C,YK28,995,2
630,2021-04-30T10:12:47Z,C,YK28,996,2
631,2021-04-30T10:12:47Z,C,YK28,998,2
632,2021-04-30T10:44:15Z,C,YK28,996,2
633,2021-04-30T10:44:15Z,C,YK28,999,1
634,2021-04-30T10:44:15Z,C,YK28,403,1
635,2021-04-30T10:44:15Z,C,YK28,897,2
636,2021-04-30T11:05:03Z,B,YK28,581,1
637,2021-04-30T11:05:03Z,B,YK28,599,1
638,2021-04-30T11:15:00Z,C,YK28,994,2
639,2021-04-30T11:15:00Z,C,YK28,995,2
640,2021-04-30T11:15:00Z,C,YK28,996,2
641,2021-04-30T11:51:33Z,C,YK28,995,3
642,2021-04-30T11:51:33Z,C,YK28,998,3
643,2021-04-30T12:16:48Z,C,YK28,995,2
644,2021-04-30T12:16:48Z,C,YK28,999,1
645,2021-04-30T12:16:48Z,C,YK28,000,1
646,2021-04-30T13:15:07Z,C,YK28,995,2
647,2021-04-30T13:15:07Z,C,YK28,999,1
648,2021-04-30T13:15:07Z,C,YK28,000,1
649,2021-04-30T13:49:51Z,C,YK28,994,4
650,2021-04-30T13:49:51Z,C,YK28,994,8
651,2021-04-30T13:49:51Z,C,YK28,995,1
652,2021-04-30T13:49:51Z,C,YK28,995,10
653,2021-04-30T13:49:51Z,C,YK28,996,2
654,2021-04-30T13:49:51Z,C,YK28,999,1
655,2021-04-30T13:49:51Z,C,YK28,001,1
656,2021-04-30T13:51:31Z,B,YK28,581,1
657,2021-04-30T13:51:31Z,B,YK28,598,1
658,2021-04-30T14:10:15Z,C,YK28,994,2
659,2021-04-30T14:57:52Z,B,YK28,591,1
660,2021-04-30T14:57:52Z,B,YK28,593,1
661,2021-04-30T15:38:41Z,C,YK28,994,2
662,2021-04-30T15:38:41Z,C,YK28,995,2
663,2021-04-30T15:47:11Z,C,YK28,994,2
664,2021-04-30T15:47:11Z,C,YK28,995,6
665,2021-04-30T16:09:28Z,C,YK28,996,1
666,2021-04-30T16:09:28Z,C,YK28,997,1
667,2021-04-30T16:09:28Z,C,YK28,998,1
668,2021-04-30T16:09:28Z,C,YK28,999,2
669,2021-04-30T16:09:28Z,C,YK28,403,1
670,2021-04-30T16:09:28Z,C,YK28,897,1
671,2021-04-30T16:21:46Z,C,YK28,995,1
672,2021-04-30T16:21:46Z,C,YK28,997,2
673,2021-04-30T16:21:46Z,C,YK28,001,2
674,2021-04-30T16:21:46Z,C,YK28,899,1
675,2021-04-30T17:07:59Z,C,YK28,996,2
676,2021-04-30T17:07:59Z,C,YK28,998,3
677,2021-04-30T17:07:59Z,C,YK28,999,1
678,2021-04-30T17:58:59Z,C,YK28,996,0
679,2021-04-30T17:58:59Z,C,YK28,998,0
680,2021-04-30T17:58:59Z,C,YK28,999,0
681,2021-04-30T17:58:59Z,C,YK28,999,0
682,2021-04-30T17:58:59Z,C,YK28,000,0
683,2021-04-30T17:58:59Z,C,YK28,403,0
684,2021-04-30T18:01:22Z,C,YK28,996,3
685,2021-04-30T18:01:22Z,C,YK28,998,3
686,2021-04-30T18:01:22Z,C,YK28,999,3
687,2021-04-30T18:01:22Z,C,YK28,000,3
688,2021-04-30T18:01:22Z,C,YK28,001,3
689,2021-04-30T18:01:22Z,C,YK28,403,3
690,2021-04-30T18:12:56Z,C,YK28,994,1
691,2021-04-30T18:12:56Z,C,YK28,995,5
692,2021-04-30T18:26:13Z,B,YK28,584,1
693,2021-04-30T18:26:13Z,B,YK28,599,1
694,2021-04-30T18:35:26Z,B,YK28,581,1
695,2021-04-30T19:21:18Z,C,YK28,994,3
696,2021-04-30T19:21:18Z,C,YK28,995,3
697,2021-04-30T19:21:18Z,C,YK28,996,1
698,2021-04-30T19:21:18Z,C,YK28,998,1
699,2021-04-30T19:21:18Z,C,YK28,000,1
700,2021-04-30T19:21:18Z,C,YK28,000,1
701,2021-04-30T19:21:18Z,C,YK28,403,1
702,2021-04-30T19:21:18Z,C,YK28,897,1
703,2021-04-30T20:56:20Z,A,YK28,217,2
704,2021-05-01T12:06:14Z,B,YK28,586,1
705,2021-05-01T15:16:40Z,B,YK28,581,1
706,2021-05-01T15:16:40Z,B,YK28,598,1
707,2021-05-01T15:32:13Z,C,YK28,994,3
708,2021-05-01T15:32:13Z,C,YK28,995,3
709,2021-05-01T15:32:13Z,C,YK28,996,2
710,2021-05-01T15:32:13Z,C,YK28,998,2
711,2021-05-01T15:32:13Z,C,YK28,999,1
712,2021-05-01T15:32:13Z,C,YK28,000,1
713,2021-05-01T16:20:02Z,C,YK28,998,1
714,2021-05-01T16:20:02Z,C,YK28,999,1
715,2021-05-01T16:20:02Z,C,YK28,000,1
716,2021-05-01T16:20:02Z,C,YK28,001,1
717,2021-05-01T16:47:07Z,C,YK28,996,2
718,2021-05-01T16:47:07Z,C,YK28,998,2
719,2021-05-01T16:47:07Z,C,YK28,897,2
720,2021-05-01T16:58:13Z,C,YK28,994,3
721,2021-05-01T16:58:13Z,C,YK28,995,3
722,2021-05-01T17:10:53Z,C,YK28,995,6
723,2021-05-01T17:40:51Z,C,YK28,996,2
724,2021-05-01T17:40:51Z,C,YK28,998,2
725,2021-05-01T17:40:51Z,C,YK28,999,2
726,2021-05-01T18:52:09Z,C,YK28,994,2
727,2021-05-01T18:52:09Z,C,YK28,995,2
728,2021-05-01T19:48:50Z,B,YK28,581,1
729,2021-05-01T20:13:22Z,B,YK28,602,1
730,2021-05-01T20:13:22Z,B,YK28,588,1
731,2021-05-01T20:28:30Z,A,YK28,201,1
732,2021-05-02T10:01:08Z,B,YK28,602,1
733,2021-05-02T10:01:08Z,B,YK28,588,1
734,2021-05-02T12:04:51Z,B,YK28,581,1
735,2021-05-02T12:31:17Z,A,YK28,217,2
736,2021-05-02T13:24:55Z,C,YK28,994,4
737,2021-05-02T13:24:55Z,C,YK28,995,2
738,2021-05-02T13:40:41Z,C,YK28,994,3
739,2021-05-02T13:40:41Z,C,YK28,995,3
740,2021-05-02T13:50:42Z,C,YK28,994,6
741,2021-05-02T13:50:42Z,C,YK28,995,6
742,2021-05-02T14:09:02Z,C,YK28,996,1
743,2021-05-02T14:09:02Z,C,YK28,998,1
744,2021-05-02T14:09:02Z,C,YK28,999,2
745,2021-05-02T14:09:02Z,C,YK28,000,1
746,2021-05-02T14:09:02Z,C,YK28,403,1
747,2021-05-02T14:22:11Z,C,YK28,995,6
748,2021-05-02T14:52:32Z,C,YK28,995,6
749,2021-05-02T14:52:32Z,C,YK28,997,1
750,2021-05-02T15:33:28Z,B,YK28,584,1
751,2021-05-02T15:33:28Z,B,YK28,586,1
752,2021-05-02T16:13:08Z,C,YK28,995,2
753,2021-05-02T16:13:08Z,C,YK28,997,2
754,2021-05-02T16:13:08Z,C,YK28,998,2
755,2021-05-02T16:20:54Z,C,YK28,994,3
756,2021-05-02T16:20:54Z,C,YK28,995,3
757,2021-05-02T17:28:38Z,C,YK28,996,1
758,2021-05-02T17:28:38Z,C,YK28,998,1
759,2021-05-02T17:28:38Z,C,YK28,998,1
760,2021-05-02T17:28:38Z,C,YK28,999,1
761,2021-05-02T17:28:38Z,C,YK28,000,1
762,2021-05-02T17:28:38Z,C,YK28,897,1
763,2021-05-02T19:09:03Z,C,YK28,994,3
764,2021-05-02T19:09:03Z,C,YK28,995,3
765,2021-05-03T09:56:04Z,C,YK28,994,2
766,2021-05-03T09:56:04Z,C,YK28,995,2
767,2021-05-03T09:56:04Z,C,YK28,999,2
768,2021-05-03T10:49:18Z,B,YK28,588,1
769,2021-05-03T11:09:02Z,B,YK28,581,2
770,2021-05-03T11:22:20Z,A,YK28,217,1
771,2021-05-03T11:49:08Z,B,YK28,600,1
772,2021-05-03T11:49:08Z,B,YK28,581,1
773,2021-05-03T11:49:08Z,B,YK28,603,1
774,2021-05-03T14:06:08Z,C,YK28,994,3
775,2021-05-03T14:06:08Z,C,YK28,995,3
776,2021-05-03T14:06:08Z,C,YK28,996,1
777,2021-05-03T14:06:08Z,C,YK28,998,1
778,2021-05-03T14:06:08Z,C,YK28,999,1
779,2021-05-03T14:06:08Z,C,YK28,001,1
780,2021-05-03T14:06:08Z,C,YK28,403,1
781,2021-05-03T14:06:08Z,C,YK28,897,1
782,2021-05-03T14:08:29Z,C,YK28,996,1
783,2021-05-03T14:08:29Z,C,YK28,998,1
784,2021-05-03T14:08:29Z,C,YK28,999,1
785,2021-05-03T14:08:29Z,C,YK28,000,1
786,2021-05-03T14:08:29Z,C,YK28,001,1
787,2021-05-03T14:08:29Z,C,YK28,403,1
788,2021-05-03T14:18:52Z,B,YK28,586,1
789,2021-05-03T14:21:10Z,B,YK28,584,1
790,2021-05-03T14:25:09Z,B,YK28,581,1
791,2021-05-03T14:49:31Z,C,YK28,998,2
792,2021-05-03T14:49:31Z,C,YK28,999,2
793,2021-05-03T14:49:31Z,C,YK28,000,2
794,2021-05-03T15:22:01Z,C,YK28,994,3
795,2021-05-03T15:22:01Z,C,YK28,995,3
796,2021-05-03T15:22:01Z,C,YK28,996,1
797,2021-05-03T15:30:20Z,B,YK28,581,1
798,2021-05-03T15:30:20Z,B,YK28,586,1
799,2021-05-03T15:33:52Z,C,YK28,994,1
800,2021-05-03T15:33:52Z,C,YK28,995,1
801,2021-05-03T15:33:52Z,C,YK28,996,1
802,2021-05-03T15:33:52Z,C,YK28,998,1
803,2021-05-03T15:33:52Z,C,YK28,897,1
804,2021-05-03T15:44:05Z,A,YK28,217,1
805,2021-05-03T16:02:10Z,C,YK28,994,2
806,2021-05-03T16:02:10Z,C,YK28,996,2
807,2021-05-03T16:02:10Z,C,YK28,999,2
808,2021-05-03T16:02:10Z,C,YK28,403,2
809,2021-05-03T16:02:10Z,C,YK28,899,1
810,2021-05-03T16:02:10Z,C,YK28,901,1
811,2021-05-03T16:30:00Z,C,YK28,994,6
812,2021-05-03T16:30:00Z,C,YK28,995,6
813,2021-05-03T16:58:10Z,C,YK28,994,2
814,2021-05-03T16:58:10Z,C,YK28,995,2
815,2021-05-03T16:58:10Z,C,YK28,996,2
816,2021-05-03T17:04:27Z,C,YK28,996,1
817,2021-05-03T17:04:27Z,C,YK28,998,1
818,2021-05-03T17:04:27Z,C,YK28,999,1
819,2021-05-03T17:24:24Z,C,YK28,995,1
820,2021-05-03T17:24:24Z,C,YK28,998,1
821,2021-05-03T17:24:24Z,C,YK28,999,1
822,2021-05-03T17:24:24Z,C,YK28,001,1
823,2021-05-03T17:24:24Z,C,YK28,403,1
824,2021-05-03T17:24:24Z,C,YK28,899,1
825,2021-05-03T19:04:06Z,B,YK28,581,1
826,2021-05-03T19:22:22Z,B,YK28,581,1
827,2021-05-03T20:46:00Z,C,YK28,996,1
828,2021-05-03T20:46:00Z,C,YK28,001,2
829,2021-05-03T20:46:00Z,C,YK28,897,3
830,2021-05-04T09:28:00Z,C,YK28,994,5
831,2021-05-04T09:28:00Z,C,YK28,995,4
832,2021-05-04T09:28:00Z,C,YK28,998,3
833,2021-05-04T09:43:49Z,C,YK28,994,1
834,2021-05-04T09:52:56Z,B,YK28,581,1
835,2021-05-04T10:34:56Z,B,YK28,581,1
836,2021-05-04T10:47:48Z,B,YK28,584,1
837,2021-05-04T10:52:38Z,C,YK28,994,1
838,2021-05-04T10:52:38Z,C,YK28,995,1
839,2021-05-04T10:52:38Z,C,YK28,996,1
840,2021-05-04T10:52:38Z,C,YK28,998,1
841,2021-05-04T11:11:53Z,C,YK28,994,3
842,2021-05-04T11:11:53Z,C,YK28,995,3
843,2021-05-04T11:54:40Z,B,YK28,584,1
844,2021-05-04T12:18:06Z,B,YK28,581,2
845,2021-05-04T12:45:05Z,C,YK28,997,1
846,2021-05-04T12:45:05Z,C,YK28,998,3
847,2021-05-04T12:45:05Z,C,YK28,000,1
848,2021-05-04T13:26:52Z,C,YK28,994,1
849,2021-05-04T13:26:52Z,C,YK28,996,1
850,2021-05-04T13:26:52Z,C,YK28,998,1
851,2021-05-04T13:26:52Z,C,YK28,998,1
852,2021-05-04T13:26:52Z,C,YK28,999,1
853,2021-05-04T13:26:52Z,C,YK28,000,1
854,2021-05-04T13:26:52Z,C,YK28,403,1
855,2021-05-04T13:26:52Z,C,YK28,897,1
856,2021-05-04T13:26:52Z,C,YK28,901,1
857,2021-05-04T14:28:57Z,C,YK28,994,2
858,2021-05-04T14:28:57Z,C,YK28,995,4
859,2021-05-04T14:45:19Z,C,YK28,994,2
860,2021-05-04T14:45:19Z,C,YK28,996,1
861,2021-05-04T14:45:19Z,C,YK28,998,1
862,2021-05-04T14:45:19Z,C,YK28,999,1
863,2021-05-04T14:45:19Z,C,YK28,001,1
864,2021-05-04T14:50:11Z,C,YK28,994,2
865,2021-05-04T14:50:11Z,C,YK28,995,1
866,2021-05-04T14:50:11Z,C,YK28,996,2
867,2021-05-04T14:50:11Z,C,YK28,998,1
868,2021-05-04T15:26:07Z,A,YK28,217,1
869,2021-05-04T15:54:45Z,C,YK28,994,1
870,2021-05-04T15:54:45Z,C,YK28,995,1
871,2021-05-04T15:54:45Z,C,YK28,997,1
872,2021-05-04T15:54:45Z,C,YK28,998,1
873,2021-05-04T15:54:45Z,C,YK28,000,1
874,2021-05-04T15:54:45Z,C,YK28,001,1
875,2021-05-04T15:54:45Z,C,YK28,403,1
876,2021-05-04T16:09:45Z,C,YK28,994,1
877,2021-05-04T16:09:45Z,C,YK28,995,1
878,2021-05-04T16:12:00Z,C,YK28,994,3
879,2021-05-04T16:12:00Z,C,YK28,995,3
880,2021-05-04T16:12:00Z,C,YK28,996,1
881,2021-05-04T16:12:00Z,C,YK28,998,2
882,2021-05-04T16:12:00Z,C,YK28,999,2
883,2021-05-04T16:12:00Z,C,YK28,001,1
884,2021-05-04T17:04:32Z,C,YK28,994,2
885,2021-05-04T17:04:32Z,C,YK28,995,2
886,2021-05-04T17:04:32Z,C,YK28,899,1
887,2021-05-04T17:49:47Z,B,YK28,588,1
888,2021-05-04T18:14:25Z,B,YK28,602,1
889,2021-05-04T18:19:16Z,A,YK28,217,1
890,2021-05-04T18:29:29Z,C,YK28,994,1
891,2021-05-04T18:29:29Z,C,YK28,995,1
892,2021-05-04T18:34:37Z,C,YK28,994,1
893,2021-05-04T18:34:37Z,C,YK28,994,3
894,2021-05-04T18:34:37Z,C,YK28,995,1
895,2021-05-04T18:34:37Z,C,YK28,995,3
896,2021-05-04T18:34:37Z,C,YK28,998,1
897,2021-05-04T18:34:37Z,C,YK28,897,1
898,2021-05-04T18:34:37Z,C,YK28,901,1
899,2021-05-04T18:36:33Z,C,YK28,996,1
900,2021-05-04T18:36:33Z,C,YK28,403,2
901,2021-05-04T18:36:33Z,C,YK28,899,1
902,2021-05-04T18:38:31Z,C,YK28,994,3
903,2021-05-04T18:38:31Z,C,YK28,403,3
904,2021-05-04T19:24:56Z,C,YK28,994,3
905,2021-05-04T19:24:56Z,C,YK28,403,3
906,2021-05-04T19:41:39Z,C,YK28,994,3
907,2021-05-04T19:41:39Z,C,YK28,995,3
908,2021-05-04T20:41:25Z,C,YK28,996,1
909,2021-05-04T20:41:25Z,C,YK28,998,1
910,2021-05-04T20:41:25Z,C,YK28,999,1
911,2021-05-04T20:41:25Z,C,YK28,000,1
912,2021-05-04T20:41:25Z,C,YK28,001,1
913,2021-05-04T20:41:25Z,C,YK28,897,1
914,2021-05-04T21:05:12Z,C,YK28,994,3
915,2021-05-04T21:05:12Z,C,YK28,995,3
916,2021-05-05T09:45:19Z,C,YK28,994,2
917,2021-05-05T10:03:10Z,B,YK28,588,1
918,2021-05-05T10:12:50Z,B,YK28,581,1
919,2021-05-05T10:12:50Z,B,YK28,588,1
920,2021-05-05T11:39:51Z,B,YK28,584,1
921,2021-05-05T11:49:01Z,C,YK28,994,1
922,2021-05-05T11:49:01Z,C,YK28,997,1
923,2021-05-05T11:49:01Z,C,YK28,899,1
924,2021-05-05T11:49:01Z,C,YK28,900,1
925,2021-05-05T11:49:01Z,C,YK28,901,1
926,2021-05-05T12:17:14Z,B,YK28,602,1
927,2021-05-05T12:17:14Z,B,YK28,588,1
928,2021-05-05T12:28:18Z,B,YK28,602,2
929,2021-05-05T12:28:18Z,B,YK28,591,1
930,2021-05-05T12:28:18Z,B,YK28,588,1
931,2021-05-05T12:55:38Z,B,YK28,588,1
932,2021-05-05T13:46:04Z,C,YK28,994,4
933,2021-05-05T14:00:26Z,C,YK28,994,2
934,2021-05-05T14:00:26Z,C,YK28,995,4
935,2021-05-05T14:52:55Z,C,YK28,996,3
936,2021-05-05T14:52:55Z,C,YK28,997,4
937,2021-05-05T14:52:55Z,C,YK28,998,3
938,2021-05-05T14:52:55Z,C,YK28,999,2
939,2021-05-05T15:03:11Z,C,YK28,994,2
940,2021-05-05T15:27:20Z,B,YK28,581,1
941,2021-05-05T16:05:22Z,C,YK28,994,3
942,2021-05-05T16:05:22Z,C,YK28,995,3
943,2021-05-05T16:23:48Z,C,YK28,994,2
944,2021-05-05T16:23:48Z,C,YK28,995,4
945,2021-05-05T16:49:42Z,C,YK28,994,2
946,2021-05-05T16:49:42Z,C,YK28,996,2
947,2021-05-05T16:49:42Z,C,YK28,897,2
948,2021-05-05T17:10:18Z,C,YK28,994,2
949,2021-05-05T17:10:18Z,C,YK28,996,1
950,2021-05-05T18:04:17Z,C,YK28,996,1
951,2021-05-05T18:04:17Z,C,YK28,998,2
952,2021-05-05T18:04:17Z,C,YK28,999,1
953,2021-05-05T18:04:17Z,C,YK28,001,1
954,2021-05-05T18:04:17Z,C,YK28,403,1
955,2021-05-05T18:31:04Z,C,YK28,998,2
956,2021-05-05T18:31:04Z,C,YK28,999,3
957,2021-05-05T18:31:04Z,C,YK28,000,1
958,2021-05-06T10:04:59Z,C,YK28,994,6
959,2021-05-06T10:34:28Z,C,YK28,996,1
960,2021-05-06T10:34:28Z,C,YK28,998,2
961,2021-05-06T10:34:28Z,C,YK28,000,2
962,2021-05-06T10:34:28Z,C,YK28,001,1
963,2021-05-06T11:07:54Z,A,YK28,217,1
964,2021-05-06T11:27:43Z,A,YK28,217,1
965,2021-05-06T12:17:54Z,A,YK28,217,1
966,2021-05-06T12:27:32Z,C,YK28,994,6
967,2021-05-06T12:27:32Z,C,YK28,996,2
968,2021-05-06T12:27:32Z,C,YK28,998,6
969,2021-05-06T12:27:32Z,C,YK28,000,2
970,2021-05-06T12:27:32Z,C,YK28,403,2
971,2021-05-06T13:02:13Z,C,YK28,994,6
972,2021-05-06T13:18:49Z,C,YK28,994,3
973,2021-05-06T13:18:49Z,C,YK28,403,1
974,2021-05-06T14:53:53Z,C,YK28,996,2
975,2021-05-06T14:53:53Z,C,YK28,998,2
976,2021-05-06T14:53:53Z,C,YK28,403,2
977,2021-05-06T16:04:49Z,C,YK28,994,6
978,2021-05-06T16:10:25Z,B,YK28,581,1
979,2021-05-06T17:06:05Z,A,YK28,201,1
980,2021-05-06T17:06:05Z,B,YK28,581,2
981,2021-05-06T17:06:05Z,B,YK28,598,1
982,2021-05-06T17:19:30Z,B,YK28,581,1
983,2021-05-07T09:36:55Z,B,YK28,602,1
984,2021-05-07T10:09:14Z,C,YK28,996,1
985,2021-05-07T10:09:14Z,C,YK28,998,2
986,2021-05-07T10:09:14Z,C,YK28,000,1
987,2021-05-07T10:09:14Z,C,YK28,403,2
988,2021-05-07T10:24:35Z,A,YK28,217,1
989,2021-05-07T11:00:23Z,B,YK28,581,1
990,2021-05-07T11:00:23Z,B,YK28,584,1
991,2021-05-07T11:04:51Z,C,YK28,997,1
992,2021-05-07T12:33:32Z,B,YK28,593,1
993,2021-05-07T12:33:32Z,B,YK28,603,2
994,2021-05-07T12:53:44Z,C,YK28,994,1
995,2021-05-07T12:53:44Z,C,YK28,996,1
996,2021-05-07T12:53:44Z,C,YK28,997,1
997,2021-05-07T12:53:44Z,C,YK28,998,3
998,2021-05-07T13:05:56Z,B,YK28,591,1
999,2021-05-07T13:05:56Z,B,YK28,588,1
1000,2021-05-07T13:30:29Z,B,YK28,591,1
1001,2021-05-07T13:30:29Z,B,YK28,588,1
1002,2021-05-07T14:08:57Z,C,YK28,000,1
1003,2021-05-07T14:22:06Z,C,YK28,994,1
1004,2021-05-07T14:22:06Z,C,YK28,996,1
1005,2021-05-07T14:22:06Z,C,YK28,998,2
1006,2021-05-07T14:22:06Z,C,YK28,001,2
1007,2021-05-07T14:22:06Z,C,YK28,403,1
1008,2021-05-07T14:51:51Z,C,YK28,994,1
1009,2021-05-07T14:51:51Z,C,YK28,996,2
1010,2021-05-07T14:51:51Z,C,YK28,998,2
1011,2021-05-07T15:16:35Z,C,YK28,994,1
1012,2021-05-07T15:16:35Z,C,YK28,998,2
1013,2021-05-07T15:16:35Z,C,YK28,899,1
1014,2021-05-07T15:33:42Z,B,YK28,598,1
1015,2021-05-07T15:51:28Z,B,YK28,581,1
1016,2021-05-07T15:51:28Z,B,YK28,599,1
1017,2021-05-07T16:09:03Z,C,YK28,996,1
1018,2021-05-07T16:09:03Z,C,YK28,997,1
1019,2021-05-07T16:09:03Z,C,YK28,998,2
1020,2021-05-07T16:09:03Z,C,YK28,001,2
1021,2021-05-07T16:09:52Z,C,YK28,994,6
1022,2021-05-07T17:10:50Z,B,YK28,581,3
1023,2021-05-07T18:51:29Z,C,YK28,994,1
1024,2021-05-07T18:51:29Z,C,YK28,996,2
1025,2021-05-07T18:51:29Z,C,YK28,998,2
1026,2021-05-07T18:51:29Z,C,YK28,403,2
1027,2021-05-07T19:16:23Z,B,YK28,581,2
1028,2021-05-07T20:45:18Z,C,YK28,994,3
1029,2021-05-07T20:45:18Z,C,YK28,997,3
